"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","HOUSECOST","RENT","IDX2015","Q","1967-Q2",3.49821349555345,
"GBR","HOUSECOST","RENT","IDX2015","Q","1967-Q3",3.55419398121228,
"GBR","HOUSECOST","RENT","IDX2015","Q","1967-Q4",3.62786757198028,
"GBR","HOUSECOST","RENT","IDX2015","Q","1968-Q1",3.69344821954774,
"GBR","HOUSECOST","RENT","IDX2015","Q","1968-Q2",3.68302813755932,
"GBR","HOUSECOST","RENT","IDX2015","Q","1968-Q3",3.74203920567051,
"GBR","HOUSECOST","RENT","IDX2015","Q","1968-Q4",3.77605051798933,
"GBR","HOUSECOST","RENT","IDX2015","Q","1969-Q1",3.82150414693306,
"GBR","HOUSECOST","RENT","IDX2015","Q","1969-Q2",3.82768709326329,
"GBR","HOUSECOST","RENT","IDX2015","Q","1969-Q3",3.88873470464643,
"GBR","HOUSECOST","RENT","IDX2015","Q","1969-Q4",3.95030317319047,
"GBR","HOUSECOST","RENT","IDX2015","Q","1970-Q1",4.0259159602151,
"GBR","HOUSECOST","RENT","IDX2015","Q","1970-Q2",4.12733749465399,
"GBR","HOUSECOST","RENT","IDX2015","Q","1970-Q3",4.2047369746227,
"GBR","HOUSECOST","RENT","IDX2015","Q","1970-Q4",4.29850874424312,
"GBR","HOUSECOST","RENT","IDX2015","Q","1971-Q1",4.38223724499268,
"GBR","HOUSECOST","RENT","IDX2015","Q","1971-Q2",4.51232400844818,
"GBR","HOUSECOST","RENT","IDX2015","Q","1971-Q3",4.599732571578,
"GBR","HOUSECOST","RENT","IDX2015","Q","1971-Q4",4.69287460983541,
"GBR","HOUSECOST","RENT","IDX2015","Q","1972-Q1",4.78086170590513,
"GBR","HOUSECOST","RENT","IDX2015","Q","1972-Q2",4.92082481114501,
"GBR","HOUSECOST","RENT","IDX2015","Q","1972-Q3",5.04595528136701,
"GBR","HOUSECOST","RENT","IDX2015","Q","1972-Q4",5.348562843154,
"GBR","HOUSECOST","RENT","IDX2015","Q","1973-Q1",5.44940833875931,
"GBR","HOUSECOST","RENT","IDX2015","Q","1973-Q2",5.49274129569215,
"GBR","HOUSECOST","RENT","IDX2015","Q","1973-Q3",5.64775401335222,
"GBR","HOUSECOST","RENT","IDX2015","Q","1973-Q4",5.87678646192119,
"GBR","HOUSECOST","RENT","IDX2015","Q","1974-Q1",6.07544234662974,
"GBR","HOUSECOST","RENT","IDX2015","Q","1974-Q2",6.2698350242318,
"GBR","HOUSECOST","RENT","IDX2015","Q","1974-Q3",6.31195777108939,
"GBR","HOUSECOST","RENT","IDX2015","Q","1974-Q4",6.44921775583193,
"GBR","HOUSECOST","RENT","IDX2015","Q","1975-Q1",6.682865738727,
"GBR","HOUSECOST","RENT","IDX2015","Q","1975-Q2",7.39266381122582,
"GBR","HOUSECOST","RENT","IDX2015","Q","1975-Q3",7.72233906651574,
"GBR","HOUSECOST","RENT","IDX2015","Q","1975-Q4",7.979910621884,
"GBR","HOUSECOST","RENT","IDX2015","Q","1976-Q1",8.16428408250341,
"GBR","HOUSECOST","RENT","IDX2015","Q","1976-Q2",8.32295062635267,
"GBR","HOUSECOST","RENT","IDX2015","Q","1976-Q3",8.55285169801119,
"GBR","HOUSECOST","RENT","IDX2015","Q","1976-Q4",8.94655128313943,
"GBR","HOUSECOST","RENT","IDX2015","Q","1977-Q1",9.32314617575656,
"GBR","HOUSECOST","RENT","IDX2015","Q","1977-Q2",9.59337759543119,
"GBR","HOUSECOST","RENT","IDX2015","Q","1977-Q3",9.6984507077577,
"GBR","HOUSECOST","RENT","IDX2015","Q","1977-Q4",9.77946850282656,
"GBR","HOUSECOST","RENT","IDX2015","Q","1978-Q1",9.81751501508644,
"GBR","HOUSECOST","RENT","IDX2015","Q","1978-Q2",9.95510951011219,
"GBR","HOUSECOST","RENT","IDX2015","Q","1978-Q3",10.4446039942512,
"GBR","HOUSECOST","RENT","IDX2015","Q","1978-Q4",10.9067358578724,
"GBR","HOUSECOST","RENT","IDX2015","Q","1979-Q1",11.5543105398626,
"GBR","HOUSECOST","RENT","IDX2015","Q","1979-Q2",12.0751365891463,
"GBR","HOUSECOST","RENT","IDX2015","Q","1979-Q3",12.7171993805314,
"GBR","HOUSECOST","RENT","IDX2015","Q","1979-Q4",13.1879155053383,
"GBR","HOUSECOST","RENT","IDX2015","Q","1980-Q1",14.5597941119286,
"GBR","HOUSECOST","RENT","IDX2015","Q","1980-Q2",15.8482780038253,
"GBR","HOUSECOST","RENT","IDX2015","Q","1980-Q3",16.446524668768,
"GBR","HOUSECOST","RENT","IDX2015","Q","1980-Q4",17.035898009383,
"GBR","HOUSECOST","RENT","IDX2015","Q","1981-Q1",17.2450329994386,
"GBR","HOUSECOST","RENT","IDX2015","Q","1981-Q2",18.6509989332023,
"GBR","HOUSECOST","RENT","IDX2015","Q","1981-Q3",19.1110606172783,
"GBR","HOUSECOST","RENT","IDX2015","Q","1981-Q4",20.4488551184204,
"GBR","HOUSECOST","RENT","IDX2015","Q","1982-Q1",20.9675991784642,
"GBR","HOUSECOST","RENT","IDX2015","Q","1982-Q2",21.3151047526066,
"GBR","HOUSECOST","RENT","IDX2015","Q","1982-Q3",21.5003841749408,
"GBR","HOUSECOST","RENT","IDX2015","Q","1982-Q4",21.2034299080118,
"GBR","HOUSECOST","RENT","IDX2015","Q","1983-Q1",21.0774965787472,
"GBR","HOUSECOST","RENT","IDX2015","Q","1983-Q2",21.2732553248826,
"GBR","HOUSECOST","RENT","IDX2015","Q","1983-Q3",22.1202380550323,
"GBR","HOUSECOST","RENT","IDX2015","Q","1983-Q4",22.6257751811993,
"GBR","HOUSECOST","RENT","IDX2015","Q","1984-Q1",23.1052704971494,
"GBR","HOUSECOST","RENT","IDX2015","Q","1984-Q2",22.9232180764607,
"GBR","HOUSECOST","RENT","IDX2015","Q","1984-Q3",24.0734345229035,
"GBR","HOUSECOST","RENT","IDX2015","Q","1984-Q4",24.9927309164255,
"GBR","HOUSECOST","RENT","IDX2015","Q","1985-Q1",25.5495985149566,
"GBR","HOUSECOST","RENT","IDX2015","Q","1985-Q2",27.0092639069739,
"GBR","HOUSECOST","RENT","IDX2015","Q","1985-Q3",27.3751118583687,
"GBR","HOUSECOST","RENT","IDX2015","Q","1985-Q4",27.3329627682156,
"GBR","HOUSECOST","RENT","IDX2015","Q","1986-Q1",27.9581248053221,
"GBR","HOUSECOST","RENT","IDX2015","Q","1986-Q2",28.0802204774296,
"GBR","HOUSECOST","RENT","IDX2015","Q","1986-Q3",28.0928562978724,
"GBR","HOUSECOST","RENT","IDX2015","Q","1986-Q4",29.2808215330396,
"GBR","HOUSECOST","RENT","IDX2015","Q","1987-Q1",30.2419351762437,
"GBR","HOUSECOST","RENT","IDX2015","Q","1987-Q2",30.0347814518568,
"GBR","HOUSECOST","RENT","IDX2015","Q","1987-Q3",30.5186051083327,
"GBR","HOUSECOST","RENT","IDX2015","Q","1987-Q4",31.1662725152012,
"GBR","HOUSECOST","RENT","IDX2015","Q","1988-Q1",31.8581143335758,
"GBR","HOUSECOST","RENT","IDX2015","Q","1988-Q2",32.3576585333662,
"GBR","HOUSECOST","RENT","IDX2015","Q","1988-Q3",33.0567894017436,
"GBR","HOUSECOST","RENT","IDX2015","Q","1988-Q4",33.7946709230164,
"GBR","HOUSECOST","RENT","IDX2015","Q","1989-Q1",34.4592029492214,
"GBR","HOUSECOST","RENT","IDX2015","Q","1989-Q2",35.3556436575869,
"GBR","HOUSECOST","RENT","IDX2015","Q","1989-Q3",36.0113013399048,
"GBR","HOUSECOST","RENT","IDX2015","Q","1989-Q4",36.9381609760562,
"GBR","HOUSECOST","RENT","IDX2015","Q","1990-Q1",37.8534694763843,
"GBR","HOUSECOST","RENT","IDX2015","Q","1990-Q2",39.1519817032716,
"GBR","HOUSECOST","RENT","IDX2015","Q","1990-Q3",40.5539171087049,
"GBR","HOUSECOST","RENT","IDX2015","Q","1990-Q4",41.5008666529039,
"GBR","HOUSECOST","RENT","IDX2015","Q","1991-Q1",42.4354207477161,
"GBR","HOUSECOST","RENT","IDX2015","Q","1991-Q2",44.2443128982536,
"GBR","HOUSECOST","RENT","IDX2015","Q","1991-Q3",44.9501563549049,
"GBR","HOUSECOST","RENT","IDX2015","Q","1991-Q4",45.8257460901027,
"GBR","HOUSECOST","RENT","IDX2015","Q","1992-Q1",46.8626471949875,
"GBR","HOUSECOST","RENT","IDX2015","Q","1992-Q2",47.7154032947781,
"GBR","HOUSECOST","RENT","IDX2015","Q","1992-Q3",48.4741201193258,
"GBR","HOUSECOST","RENT","IDX2015","Q","1992-Q4",49.3997164191516,
"GBR","HOUSECOST","RENT","IDX2015","Q","1993-Q1",50.1475574391868,
"GBR","HOUSECOST","RENT","IDX2015","Q","1993-Q2",51.217381688383,
"GBR","HOUSECOST","RENT","IDX2015","Q","1993-Q3",52.1179470367462,
"GBR","HOUSECOST","RENT","IDX2015","Q","1993-Q4",52.9655017387082,
"GBR","HOUSECOST","RENT","IDX2015","Q","1994-Q1",53.4731178313292,
"GBR","HOUSECOST","RENT","IDX2015","Q","1994-Q2",53.9916866285145,
"GBR","HOUSECOST","RENT","IDX2015","Q","1994-Q3",54.7357507319908,
"GBR","HOUSECOST","RENT","IDX2015","Q","1994-Q4",55.3450584047664,
"GBR","HOUSECOST","RENT","IDX2015","Q","1995-Q1",55.8387381047851,
"GBR","HOUSECOST","RENT","IDX2015","Q","1995-Q2",56.9996005431962,
"GBR","HOUSECOST","RENT","IDX2015","Q","1995-Q3",57.66819120814,
"GBR","HOUSECOST","RENT","IDX2015","Q","1995-Q4",58.3362594465531,
"GBR","HOUSECOST","RENT","IDX2015","Q","1996-Q1",58.9789561514227,
"GBR","HOUSECOST","RENT","IDX2015","Q","1996-Q2",59.4593960219,
"GBR","HOUSECOST","RENT","IDX2015","Q","1996-Q3",60.2024556898038,
"GBR","HOUSECOST","RENT","IDX2015","Q","1996-Q4",60.6993570956337,
"GBR","HOUSECOST","RENT","IDX2015","Q","1997-Q1",61.2522574239345,
"GBR","HOUSECOST","RENT","IDX2015","Q","1997-Q2",61.4941792940216,
"GBR","HOUSECOST","RENT","IDX2015","Q","1997-Q3",61.9572603422708,
"GBR","HOUSECOST","RENT","IDX2015","Q","1997-Q4",62.5344933921598,
"GBR","HOUSECOST","RENT","IDX2015","Q","1998-Q1",62.9800665444471,
"GBR","HOUSECOST","RENT","IDX2015","Q","1998-Q2",63.2974964183716,
"GBR","HOUSECOST","RENT","IDX2015","Q","1998-Q3",63.8822541596391,
"GBR","HOUSECOST","RENT","IDX2015","Q","1998-Q4",64.4765237923135,
"GBR","HOUSECOST","RENT","IDX2015","Q","1999-Q1",64.8719634530092,
"GBR","HOUSECOST","RENT","IDX2015","Q","1999-Q2",65.3245504765001,
"GBR","HOUSECOST","RENT","IDX2015","Q","1999-Q3",65.7892174199413,
"GBR","HOUSECOST","RENT","IDX2015","Q","1999-Q4",66.3486850464504,
"GBR","HOUSECOST","RENT","IDX2015","Q","2000-Q1",66.8811146258932,
"GBR","HOUSECOST","RENT","IDX2015","Q","2000-Q2",67.3242552677097,
"GBR","HOUSECOST","RENT","IDX2015","Q","2000-Q3",67.9824457500784,
"GBR","HOUSECOST","RENT","IDX2015","Q","2000-Q4",68.5445012770885,
"GBR","HOUSECOST","RENT","IDX2015","Q","2001-Q1",69.0952204760576,
"GBR","HOUSECOST","RENT","IDX2015","Q","2001-Q2",69.8037984972404,
"GBR","HOUSECOST","RENT","IDX2015","Q","2001-Q3",70.2821257582989,
"GBR","HOUSECOST","RENT","IDX2015","Q","2001-Q4",70.6488977577807,
"GBR","HOUSECOST","RENT","IDX2015","Q","2002-Q1",71.1863551718382,
"GBR","HOUSECOST","RENT","IDX2015","Q","2002-Q2",71.7174791142552,
"GBR","HOUSECOST","RENT","IDX2015","Q","2002-Q3",71.9919758042495,
"GBR","HOUSECOST","RENT","IDX2015","Q","2002-Q4",72.332382861419,
"GBR","HOUSECOST","RENT","IDX2015","Q","2003-Q1",72.6722776578608,
"GBR","HOUSECOST","RENT","IDX2015","Q","2003-Q2",72.4548349406998,
"GBR","HOUSECOST","RENT","IDX2015","Q","2003-Q3",72.9750309981634,
"GBR","HOUSECOST","RENT","IDX2015","Q","2003-Q4",73.3249996174723,
"GBR","HOUSECOST","RENT","IDX2015","Q","2004-Q1",73.7524012075532,
"GBR","HOUSECOST","RENT","IDX2015","Q","2004-Q2",74.1029666252162,
"GBR","HOUSECOST","RENT","IDX2015","Q","2004-Q3",74.6418240800148,
"GBR","HOUSECOST","RENT","IDX2015","Q","2004-Q4",75.4283267075607,
"GBR","HOUSECOST","RENT","IDX2015","Q","2005-Q1",76.0506684418259,
"GBR","HOUSECOST","RENT","IDX2015","Q","2005-Q2",76.8286306556747,
"GBR","HOUSECOST","RENT","IDX2015","Q","2005-Q3",77.4885242359249,
"GBR","HOUSECOST","RENT","IDX2015","Q","2005-Q4",77.9550959367569,
"GBR","HOUSECOST","RENT","IDX2015","Q","2006-Q1",78.5368113139639,
"GBR","HOUSECOST","RENT","IDX2015","Q","2006-Q2",79.1468613657698,
"GBR","HOUSECOST","RENT","IDX2015","Q","2006-Q3",79.8666143660665,
"GBR","HOUSECOST","RENT","IDX2015","Q","2006-Q4",80.3702328242323,
"GBR","HOUSECOST","RENT","IDX2015","Q","2007-Q1",81.0139648519427,
"GBR","HOUSECOST","RENT","IDX2015","Q","2007-Q2",81.6661728308501,
"GBR","HOUSECOST","RENT","IDX2015","Q","2007-Q3",82.2723844053819,
"GBR","HOUSECOST","RENT","IDX2015","Q","2007-Q4",82.9654984067016,
"GBR","HOUSECOST","RENT","IDX2015","Q","2008-Q1",83.6876853496495,
"GBR","HOUSECOST","RENT","IDX2015","Q","2008-Q2",84.4888331016131,
"GBR","HOUSECOST","RENT","IDX2015","Q","2008-Q3",84.8011477893134,
"GBR","HOUSECOST","RENT","IDX2015","Q","2008-Q4",85.9376049416284,
"GBR","HOUSECOST","RENT","IDX2015","Q","2009-Q1",86.0699061845632,
"GBR","HOUSECOST","RENT","IDX2015","Q","2009-Q2",85.9206134142213,
"GBR","HOUSECOST","RENT","IDX2015","Q","2009-Q3",86.5113146089457,
"GBR","HOUSECOST","RENT","IDX2015","Q","2009-Q4",86.8118373743741,
"GBR","HOUSECOST","RENT","IDX2015","Q","2010-Q1",87.0768205838189,
"GBR","HOUSECOST","RENT","IDX2015","Q","2010-Q2",87.3314315460876,
"GBR","HOUSECOST","RENT","IDX2015","Q","2010-Q3",87.5109842577154,
"GBR","HOUSECOST","RENT","IDX2015","Q","2010-Q4",88.0932604881591,
"GBR","HOUSECOST","RENT","IDX2015","Q","2011-Q1",88.6956944620689,
"GBR","HOUSECOST","RENT","IDX2015","Q","2011-Q2",89.3496297049892,
"GBR","HOUSECOST","RENT","IDX2015","Q","2011-Q3",90.0780990979492,
"GBR","HOUSECOST","RENT","IDX2015","Q","2011-Q4",90.5868991543877,
"GBR","HOUSECOST","RENT","IDX2015","Q","2012-Q1",91.3214245641348,
"GBR","HOUSECOST","RENT","IDX2015","Q","2012-Q2",92.3543664797111,
"GBR","HOUSECOST","RENT","IDX2015","Q","2012-Q3",93.1599379515639,
"GBR","HOUSECOST","RENT","IDX2015","Q","2012-Q4",93.8715941737979,
"GBR","HOUSECOST","RENT","IDX2015","Q","2013-Q1",94.3151655624349,
"GBR","HOUSECOST","RENT","IDX2015","Q","2013-Q2",94.6793056424762,
"GBR","HOUSECOST","RENT","IDX2015","Q","2013-Q3",95.2519189179819,
"GBR","HOUSECOST","RENT","IDX2015","Q","2013-Q4",95.658633621171,
"GBR","HOUSECOST","RENT","IDX2015","Q","2014-Q1",96.1701475796784,
"GBR","HOUSECOST","RENT","IDX2015","Q","2014-Q2",96.9068850665518,
"GBR","HOUSECOST","RENT","IDX2015","Q","2014-Q3",97.5823766746301,
"GBR","HOUSECOST","RENT","IDX2015","Q","2014-Q4",98.1433899793145,
"GBR","HOUSECOST","RENT","IDX2015","Q","2015-Q1",98.7911430688061,
"GBR","HOUSECOST","RENT","IDX2015","Q","2015-Q2",99.6485264226471,
"GBR","HOUSECOST","RENT","IDX2015","Q","2015-Q3",100.422898252928,
"GBR","HOUSECOST","RENT","IDX2015","Q","2015-Q4",101.137432255619,
"GBR","HOUSECOST","RENT","IDX2015","Q","2016-Q1",101.499648993226,
"GBR","HOUSECOST","RENT","IDX2015","Q","2016-Q2",101.49078754329,
"GBR","HOUSECOST","RENT","IDX2015","Q","2016-Q3",101.7652967194,
"GBR","HOUSECOST","RENT","IDX2015","Q","2016-Q4",102.142542175226,
"GBR","HOUSECOST","RENT","IDX2015","Q","2017-Q1",102.733776165372,
"GBR","HOUSECOST","RENT","IDX2015","Q","2017-Q2",102.616032741893,
"GBR","HOUSECOST","RENT","IDX2015","Q","2017-Q3",102.69963389742,
"GBR","HOUSECOST","RENT","IDX2015","Q","2017-Q4",102.747857870147,
"GBR","HOUSECOST","RENT","IDX2015","Q","2018-Q1",103.013482586194,
"GBR","HOUSECOST","RENT","IDX2015","Q","2018-Q2",103.020541345499,
"GBR","HOUSECOST","RENT","IDX2015","Q","2018-Q3",103.206847182309,
"GBR","HOUSECOST","RENT","IDX2015","Q","2018-Q4",103.455954679549,
"GBR","HOUSECOST","RENT","IDX2015","Q","2019-Q1",103.726540382633,
"GBR","HOUSECOST","RENT","IDX2015","Q","2019-Q2",103.810450535829,
"GBR","HOUSECOST","RENT","IDX2015","Q","2019-Q3",103.904617738598,
"GBR","HOUSECOST","RENT","IDX2015","Q","2019-Q4",104.254467323945,
"GBR","HOUSECOST","RENT","IDX2015","Q","2020-Q1",104.552009692943,
"GBR","HOUSECOST","RENT","IDX2015","Q","2020-Q2",105.207367618,
"GBR","HOUSECOST","RENT","IDX2015","Q","2020-Q3",105.773277165039,
"GBR","HOUSECOST","RENT","IDX2015","Q","2020-Q4",106.061946873682,
"GBR","HOUSECOST","RENT","IDX2015","Q","2021-Q1",106.463713375193,
"GBR","HOUSECOST","RENT","IDX2015","Q","2021-Q2",106.8114599033,
"GBR","HOUSECOST","RENT","IDX2015","Q","2021-Q3",107.252856815862,
"GBR","HOUSECOST","RENT","IDX2015","Q","2021-Q4",108.064821694081,
"GBR","HOUSECOST","RENT","IDX2015","Q","2022-Q1",108.971125364417,
"GBR","HOUSECOST","RENT","IDX2015","Q","2022-Q2",110.119140778351,
"GBR","HOUSECOST","RENT","IDX2015","Q","2022-Q3",111.529860788454,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1970-Q1",11.0811622128359,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1970-Q2",11.163412364269,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1970-Q3",11.3730367675738,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1970-Q4",11.5727788984855,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1971-Q1",11.7955655483475,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1971-Q2",12.1194188080212,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1971-Q3",12.2811846895305,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1971-Q4",12.6414798975607,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1972-Q1",12.5855199010863,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1972-Q2",12.9355796298298,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1972-Q3",13.2363013004867,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1972-Q4",13.5866334862598,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1973-Q1",14.0907952021301,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1973-Q2",14.4103422820119,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1973-Q3",14.835592830931,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1973-Q4",15.2166397705719,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1974-Q1",15.493673070875,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1974-Q2",15.7578193100978,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1974-Q3",16.2473944870687,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1974-Q4",16.4089885316764,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1975-Q1",16.749990453421,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1975-Q2",16.9610493442112,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1975-Q3",16.9266345521919,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1975-Q4",17.2584082460198,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1976-Q1",17.4612577710275,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1976-Q2",17.9016598085037,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1976-Q3",18.1740576266687,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1976-Q4",18.5529275452057,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1977-Q1",18.9912230748531,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1977-Q2",19.6595154081138,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1977-Q3",20.2696686357006,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1977-Q4",21.0028270258148,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1978-Q1",21.5710039020728,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1978-Q2",22.2376161874128,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1978-Q3",23.0288424575355,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1978-Q4",23.7636541211963,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1979-Q1",24.7079379833156,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1979-Q2",25.3348800663399,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1979-Q3",25.9894970597627,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1979-Q4",26.5932491614961,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1980-Q1",27.0278583434708,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1980-Q2",27.1692400396743,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1980-Q3",28.212745639372,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1980-Q4",28.3951567220104,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q1",28.5798274636375,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q2",29.0475303075325,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q3",29.5030158044001,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1981-Q4",29.6638674298014,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q1",29.9819882731021,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q2",30.0363669275237,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q3",29.9591241776847,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1982-Q4",30.31837162155,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q1",30.773185980163,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q2",31.0785163288654,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q3",31.3611221515623,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q4",31.5850965321842,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q1",31.994116583788,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q2",32.4774700456101,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q3",32.8447340515407,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q4",33.305899870237,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q1",33.7135338573062,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q2",34.2336597470182,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q3",34.9220405496426,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q4",35.5403507092771,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q1",36.1414877414621,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q2",36.9043017271203,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q3",37.6306047032904,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q4",38.4570402961148,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q1",39.2231750703977,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q2",39.9586741678221,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q3",40.5956683839539,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q4",41.0829303949246,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q1",41.7620697826979,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q2",42.643208034981,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q3",43.0509521120206,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q4",43.6305416388716,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q1",44.1709417894426,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q2",44.7352443664688,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q3",45.7004252810144,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q4",46.2495168189727,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q1",46.4086761570162,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q2",46.3724228980947,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q3",46.4407500711626,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q4",46.3175135006325,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q1",46.6635557629491,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q2",46.6682221185254,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q3",46.7522165188987,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q4",47.1628558096127,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q1",47.7228184787681,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q2",47.6621558562762,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q3",48.0587960802613,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q4",48.4414372375175,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q1",48.4601026598227,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q2",48.9407372841811,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q3",49.3140457302846,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q4",49.7806812879141,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q1",50.2333177788147,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q2",50.6439570695287,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q3",50.9472701819879,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q4",51.2085860942604,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q1",51.5118992067195,
"USA","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q2",51.8245450303313,
